[INFO][tm:2018-12-28 21:27:03,644][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:27:03] "GET /static/home/lib/layui/lay/modules/jquery.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:29:04,849][pt:5484:2000][file:IndexView:dispatch_request:16][E:\workspace\flask_base_plus\app\controller\home\IndexView.py] xxxxxxxxxx
[DEBUG][tm:2018-12-28 21:29:04,849][pt:5484:2000][file:IndexView:dispatch_request:17][E:\workspace\flask_base_plus\app\controller\home\IndexView.py] dddddddd
[INFO][tm:2018-12-28 21:29:04,851][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:29:04] "GET / HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:29:04,871][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:29:04] "GET /static/home/lib/layui/css/layui.css HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:29:04,877][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:29:04] "GET /static/home/css/common.css HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:29:04,881][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:29:04] "GET /static/home/lib/layui/layui.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:29:04,956][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:29:04] "GET /static/home/lib/layui/lay/modules/element.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:29:04,999][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:29:04] "GET /static/home/lib/layui/lay/modules/jquery.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:29:05,838][pt:5484:2000][file:IndexView:dispatch_request:16][E:\workspace\flask_base_plus\app\controller\home\IndexView.py] xxxxxxxxxx
[DEBUG][tm:2018-12-28 21:29:05,838][pt:5484:2000][file:IndexView:dispatch_request:17][E:\workspace\flask_base_plus\app\controller\home\IndexView.py] dddddddd
[INFO][tm:2018-12-28 21:29:05,839][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:29:05] "GET / HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:29:05,855][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:29:05] "GET /static/home/lib/layui/css/layui.css HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:29:05,861][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:29:05] "GET /static/home/css/common.css HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:29:05,865][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:29:05] "GET /static/home/lib/layui/layui.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:29:05,931][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:29:05] "GET /static/home/lib/layui/lay/modules/element.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:29:05,976][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:29:05] "GET /static/home/lib/layui/lay/modules/jquery.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:29:06,128][pt:5484:2000][file:IndexView:dispatch_request:16][E:\workspace\flask_base_plus\app\controller\home\IndexView.py] xxxxxxxxxx
[DEBUG][tm:2018-12-28 21:29:06,130][pt:5484:2000][file:IndexView:dispatch_request:17][E:\workspace\flask_base_plus\app\controller\home\IndexView.py] dddddddd
[INFO][tm:2018-12-28 21:29:06,131][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:29:06] "GET / HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:29:06,147][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:29:06] "GET /static/home/lib/layui/css/layui.css HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:29:06,151][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:29:06] "GET /static/home/css/common.css HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:29:06,154][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:29:06] "GET /static/home/lib/layui/layui.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:29:06,224][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:29:06] "GET /static/home/lib/layui/lay/modules/element.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:29:06,269][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:29:06] "GET /static/home/lib/layui/lay/modules/jquery.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:29:06,355][pt:5484:2000][file:IndexView:dispatch_request:16][E:\workspace\flask_base_plus\app\controller\home\IndexView.py] xxxxxxxxxx
[DEBUG][tm:2018-12-28 21:29:06,355][pt:5484:2000][file:IndexView:dispatch_request:17][E:\workspace\flask_base_plus\app\controller\home\IndexView.py] dddddddd
[INFO][tm:2018-12-28 21:29:06,357][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:29:06] "GET / HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:29:06,371][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:29:06] "GET /static/home/lib/layui/css/layui.css HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:29:06,378][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:29:06] "GET /static/home/css/common.css HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:29:06,381][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:29:06] "GET /static/home/lib/layui/layui.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:29:06,448][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:29:06] "GET /static/home/lib/layui/lay/modules/element.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:29:06,496][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:29:06] "GET /static/home/lib/layui/lay/modules/jquery.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:30:35,887][pt:5484:2000][file:IndexView:dispatch_request:16][E:\workspace\flask_base_plus\app\controller\home\IndexView.py] xxxxxxxxxx
[DEBUG][tm:2018-12-28 21:30:35,888][pt:5484:2000][file:IndexView:dispatch_request:17][E:\workspace\flask_base_plus\app\controller\home\IndexView.py] dddddddd
[INFO][tm:2018-12-28 21:30:35,888][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:30:35] "GET / HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:30:35,907][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:30:35] "GET /static/home/lib/layui/css/layui.css HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:30:35,911][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:30:35] "GET /static/home/css/common.css HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:30:35,914][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:30:35] "GET /static/home/lib/layui/layui.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:30:35,989][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:30:35] "GET /static/home/lib/layui/lay/modules/element.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:30:36,032][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:30:36] "GET /static/home/lib/layui/lay/modules/jquery.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:30:36,957][pt:5484:2000][file:IndexView:dispatch_request:16][E:\workspace\flask_base_plus\app\controller\home\IndexView.py] xxxxxxxxxx
[DEBUG][tm:2018-12-28 21:30:36,959][pt:5484:2000][file:IndexView:dispatch_request:17][E:\workspace\flask_base_plus\app\controller\home\IndexView.py] dddddddd
[INFO][tm:2018-12-28 21:30:36,960][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:30:36] "GET / HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:30:36,976][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:30:36] "GET /static/home/lib/layui/css/layui.css HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:30:36,982][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:30:36] "GET /static/home/css/common.css HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:30:36,986][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:30:36] "GET /static/home/lib/layui/layui.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:30:37,063][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:30:37] "GET /static/home/lib/layui/lay/modules/element.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:30:37,109][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:30:37] "GET /static/home/lib/layui/lay/modules/jquery.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:30:37,236][pt:5484:2000][file:IndexView:dispatch_request:16][E:\workspace\flask_base_plus\app\controller\home\IndexView.py] xxxxxxxxxx
[DEBUG][tm:2018-12-28 21:30:37,236][pt:5484:2000][file:IndexView:dispatch_request:17][E:\workspace\flask_base_plus\app\controller\home\IndexView.py] dddddddd
[INFO][tm:2018-12-28 21:30:37,237][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:30:37] "GET / HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:30:37,255][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:30:37] "GET /static/home/lib/layui/css/layui.css HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:30:37,259][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:30:37] "GET /static/home/css/common.css HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:30:37,263][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:30:37] "GET /static/home/lib/layui/layui.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:30:37,335][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:30:37] "GET /static/home/lib/layui/lay/modules/element.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:30:37,378][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:30:37] "GET /static/home/lib/layui/lay/modules/jquery.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:30:37,592][pt:5484:2000][file:IndexView:dispatch_request:16][E:\workspace\flask_base_plus\app\controller\home\IndexView.py] xxxxxxxxxx
[DEBUG][tm:2018-12-28 21:30:37,592][pt:5484:2000][file:IndexView:dispatch_request:17][E:\workspace\flask_base_plus\app\controller\home\IndexView.py] dddddddd
[INFO][tm:2018-12-28 21:30:37,595][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:30:37] "GET / HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:30:37,619][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:30:37] "GET /static/home/lib/layui/css/layui.css HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:30:37,628][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:30:37] "GET /static/home/css/common.css HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:30:37,638][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:30:37] "GET /static/home/lib/layui/layui.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:30:37,703][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:30:37] "GET /static/home/lib/layui/lay/modules/element.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:30:37,749][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:30:37] "GET /static/home/lib/layui/lay/modules/jquery.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:30:37,799][pt:5484:2000][file:IndexView:dispatch_request:16][E:\workspace\flask_base_plus\app\controller\home\IndexView.py] xxxxxxxxxx
[DEBUG][tm:2018-12-28 21:30:37,799][pt:5484:2000][file:IndexView:dispatch_request:17][E:\workspace\flask_base_plus\app\controller\home\IndexView.py] dddddddd
[INFO][tm:2018-12-28 21:30:37,802][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:30:37] "GET / HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:30:37,819][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:30:37] "GET /static/home/lib/layui/css/layui.css HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:30:37,823][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:30:37] "GET /static/home/css/common.css HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:30:37,828][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:30:37] "GET /static/home/lib/layui/layui.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:30:37,895][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:30:37] "GET /static/home/lib/layui/lay/modules/element.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:30:37,940][pt:5484:2000][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:30:37] "GET /static/home/lib/layui/lay/modules/jquery.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:30:52,690][pt:12424:15120][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py]  * Restarting with stat
[WARNING][tm:2018-12-28 21:30:54,221][pt:15420:16360][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py]  * Debugger is active!
[INFO][tm:2018-12-28 21:30:54,232][pt:15420:16360][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py]  * Debugger PIN: 841-965-237
[INFO][tm:2018-12-28 21:30:54,239][pt:15420:7304][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py]  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
[INFO][tm:2018-12-28 21:30:54,299][pt:15420:7304][file:IndexView:dispatch_request:16][E:\workspace\flask_base_plus\app\controller\home\IndexView.py] xxxxxxxxxx
[DEBUG][tm:2018-12-28 21:30:54,299][pt:15420:7304][file:IndexView:dispatch_request:17][E:\workspace\flask_base_plus\app\controller\home\IndexView.py] dddddddd
[INFO][tm:2018-12-28 21:30:54,371][pt:15420:7304][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:30:54] "GET / HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:30:57,585][pt:15420:7304][file:IndexView:dispatch_request:16][E:\workspace\flask_base_plus\app\controller\home\IndexView.py] xxxxxxxxxx
[DEBUG][tm:2018-12-28 21:30:57,585][pt:15420:7304][file:IndexView:dispatch_request:17][E:\workspace\flask_base_plus\app\controller\home\IndexView.py] dddddddd
[INFO][tm:2018-12-28 21:30:57,588][pt:15420:7304][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:30:57] "GET / HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:34:35,128][pt:15420:7304][file:IndexView:dispatch_request:16][E:\workspace\flask_base_plus\app\controller\home\IndexView.py] xxxxxxxxxx
[DEBUG][tm:2018-12-28 21:34:35,128][pt:15420:7304][file:IndexView:dispatch_request:17][E:\workspace\flask_base_plus\app\controller\home\IndexView.py] dddddddd
[INFO][tm:2018-12-28 21:34:35,131][pt:15420:7304][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:34:35] "GET / HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:34:35,260][pt:15420:7304][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:34:35] "GET /static/home/lib/layui/css/layui.css HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:34:35,263][pt:15420:7304][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:34:35] "GET /static/home/css/common.css HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:34:35,267][pt:15420:7304][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:34:35] "GET /static/home/lib/layui/layui.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:34:35,282][pt:15420:7304][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:34:35] "GET /static/home/lib/layui/lay/modules/element.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:34:35,319][pt:15420:7304][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:34:35] "GET /static/home/lib/layui/lay/modules/jquery.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:34:36,183][pt:15420:7304][file:IndexView:dispatch_request:16][E:\workspace\flask_base_plus\app\controller\home\IndexView.py] xxxxxxxxxx
[DEBUG][tm:2018-12-28 21:34:36,183][pt:15420:7304][file:IndexView:dispatch_request:17][E:\workspace\flask_base_plus\app\controller\home\IndexView.py] dddddddd
[INFO][tm:2018-12-28 21:34:36,184][pt:15420:7304][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:34:36] "GET / HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:34:36,201][pt:15420:7304][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:34:36] "GET /static/home/lib/layui/css/layui.css HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:34:36,206][pt:15420:7304][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:34:36] "GET /static/home/css/common.css HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:34:36,210][pt:15420:7304][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:34:36] "GET /static/home/lib/layui/layui.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:34:36,282][pt:15420:7304][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:34:36] "GET /static/home/lib/layui/lay/modules/element.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:34:36,328][pt:15420:7304][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:34:36] "GET /static/home/lib/layui/lay/modules/jquery.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:34:41,424][pt:16296:4496][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py]  * Restarting with stat
[WARNING][tm:2018-12-28 21:34:43,006][pt:12316:3700][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py]  * Debugger is active!
[INFO][tm:2018-12-28 21:34:43,016][pt:12316:3700][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py]  * Debugger PIN: 841-965-237
[INFO][tm:2018-12-28 21:34:43,026][pt:12316:11560][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py]  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
[INFO][tm:2018-12-28 21:34:43,736][pt:12316:11560][file:IndexView:dispatch_request:16][E:\workspace\flask_base_plus\app\controller\home\IndexView.py] xxxxxxxxxx
[DEBUG][tm:2018-12-28 21:34:43,736][pt:12316:11560][file:IndexView:dispatch_request:17][E:\workspace\flask_base_plus\app\controller\home\IndexView.py] dddddddd
[INFO][tm:2018-12-28 21:34:43,789][pt:12316:11560][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:34:43] "GET / HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:34:43,914][pt:12316:11560][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:34:43] "GET /static/home/lib/layui/css/layui.css HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:34:43,917][pt:12316:11560][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:34:43] "GET /static/home/css/common.css HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:34:43,921][pt:12316:11560][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:34:43] "GET /static/home/lib/layui/layui.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:34:43,934][pt:12316:11560][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:34:43] "GET /static/home/lib/layui/lay/modules/element.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:34:43,976][pt:12316:11560][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:34:43] "GET /static/home/lib/layui/lay/modules/jquery.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:37:23,687][pt:15496:9592][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py]  * Restarting with stat
[WARNING][tm:2018-12-28 21:37:24,673][pt:9852:5540][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py]  * Debugger is active!
[INFO][tm:2018-12-28 21:37:24,680][pt:9852:5540][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py]  * Debugger PIN: 841-965-237
[INFO][tm:2018-12-28 21:37:24,696][pt:9852:15896][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py]  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
[INFO][tm:2018-12-28 21:37:48,624][pt:9852:15896][file:IndexView:dispatch_request:16][E:\workspace\flask_base_plus\app\controller\home\IndexView.py] xxxxxxxxxx
[DEBUG][tm:2018-12-28 21:37:48,624][pt:9852:15896][file:IndexView:dispatch_request:17][E:\workspace\flask_base_plus\app\controller\home\IndexView.py] dddddddd
[INFO][tm:2018-12-28 21:37:48,657][pt:9852:15896][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:37:48] "GET / HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:37:48,782][pt:9852:15896][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:37:48] "GET /static/home/lib/layui/css/layui.css HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:37:48,786][pt:9852:15896][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:37:48] "GET /static/home/css/common.css HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:37:48,789][pt:9852:15896][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:37:48] "GET /static/home/lib/layui/layui.js HTTP/1.1" 200 -
[INFO][tm:2018-12-28 21:37:48,803][pt:9852:15896][file:_internal:_log:88][E:\Python27\lib\site-packages\werkzeug\_internal.py] 127.0.0.1 - - [28/Dec/2018 21:37:48] "GET /static/home/lib/layui/lay/modules/element.js HTTP/1.1" 200 -
